NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
ALT URGELL;04;2020-07-24;2020-07-30;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-07-23;2020-07-29;No;54.7056;0.804762;20.9161;4;601.3386;115;4.3860;0;0;0
ALT URGELL;04;2020-07-23;2020-07-29;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-07-22;2020-07-28;No;72.0112;1.14762;31.3741;6;695.4612;133;4.5455;0;0;0
ALT URGELL;04;2020-07-22;2020-07-28;Si;;;0.0000;0;8920.1877;19;0.0000;0;0;0
ALT URGELL;04;2020-07-21;2020-07-27;No;89.018;1.54762;31.3741;6;909.8514;174;2.9412;0;0;0
ALT URGELL;04;2020-07-21;2020-07-27;Si;;;469.4835;1;49295.7746;105;1.1364;0;0;0
ALT URGELL;04;2020-07-20;2020-07-26;No;113.669;1.97619;36.6032;7;888.9353;170;3.6364;0;0;0
ALT URGELL;04;2020-07-20;2020-07-26;Si;;;469.4835;1;49295.7746;105;1.1364;0;0;0
ALT URGELL;04;2020-07-19;2020-07-25;No;135.581;2.35714;41.8322;8;888.9353;170;3.6364;4;0;0
ALT URGELL;04;2020-07-19;2020-07-25;Si;;;469.4835;1;49295.7746;105;1.1364;0;0;0
ALT URGELL;04;2020-07-18;2020-07-24;No;149.276;2.59524;47.0612;9;888.9353;170;3.6364;4;0;0
ALT URGELL;04;2020-07-18;2020-07-24;Si;;;469.4835;1;49295.7746;105;1.1364;0;0;0
ALT URGELL;04;2020-07-17;2020-07-23;No;152.015;2.64286;47.0612;9;841.8740;161;3.1847;4;0;0
ALT URGELL;04;2020-07-17;2020-07-23;Si;;;469.4835;1;48356.8075;103;1.1628;0;0;0
ALT URGELL;04;2020-07-16;2020-07-22;No;147.907;2.35714;47.0612;9;831.4160;159;2.5806;4;0;0
ALT URGELL;04;2020-07-16;2020-07-22;Si;;;469.4835;1;48826.2910;104;1.1494;0;0;0
ALT URGELL;04;2020-07-15;2020-07-21;No;132.487;1.94898;31.3741;6;674.5450;129;1.6000;4;0;0
ALT URGELL;04;2020-07-15;2020-07-21;Si;;;469.4835;1;41784.0375;89;1.3889;0;0;0
ALT URGELL;04;2020-07-14;2020-07-20;No;103.353;1.52041;26.1451;5;397.4064;76;2.6667;4;0;0
ALT URGELL;04;2020-07-14;2020-07-20;Si;;;0.0000;0;1877.9342;4;0.0000;0;0;0
ALT URGELL;04;2020-07-13;2020-07-19;No;68.511;1.09184;20.9161;4;413.0934;79;1.2658;4;0;0
ALT URGELL;04;2020-07-13;2020-07-19;Si;;;0.0000;0;2347.4178;5;0.0000;0;0;0
ALT URGELL;04;2020-07-12;2020-07-18;No;46.3676;0.806122;15.6870;3;517.6741;99;1.0204;0;0;0
ALT URGELL;04;2020-07-12;2020-07-18;Si;;;0.0000;0;2347.4178;5;0.0000;0;0;0
ALT URGELL;04;2020-07-11;2020-07-17;No;42.1524;0.806122;10.4580;2;507.2160;97;1.0417;0;0;0
ALT URGELL;04;2020-07-11;2020-07-17;Si;;;0.0000;0;2347.4178;5;0.0000;0;0;0
ALT URGELL;04;2020-07-10;2020-07-16;No;58.1063;1.23469;10.4580;2;486.2999;93;3.2609;0;0;0
ALT URGELL;04;2020-07-10;2020-07-16;Si;;;0.0000;0;2347.4178;5;0.0000;0;0;0
ALT URGELL;04;2020-07-09;2020-07-15;No;98.1777;1.87755;15.6870;3;413.0934;79;3.8462;0;0;0
ALT URGELL;04;2020-07-09;2020-07-15;Si;;;0.0000;0;1877.9342;4;0.0000;0;0;0
ALT URGELL;04;2020-07-08;2020-07-14;No;121.015;2.57143;36.6032;7;648.3999;124;6.5041;0;0;0
ALT URGELL;04;2020-07-08;2020-07-14;Si;;;7511.7370;16;51173.7089;109;14.8148;0;0;0
ALT URGELL;04;2020-07-07;2020-07-13;No;127.738;2.71429;41.8322;8;622.2547;119;6.7797;0;0;0
ALT URGELL;04;2020-07-07;2020-07-13;Si;;;7511.7370;16;50234.7417;107;15.0943;0;0;0
ALT URGELL;04;2020-07-06;2020-07-12;No;127.738;2.71429;41.8322;8;580.4225;111;7.2727;0;0;0
ALT URGELL;04;2020-07-06;2020-07-12;Si;;;7511.7370;16;49765.2582;106;15.2381;0;0;0
ALT URGELL;04;2020-07-05;2020-07-11;No;121.015;2.57143;41.8322;8;470.6128;90;8.8889;0;0;0
ALT URGELL;04;2020-07-05;2020-07-11;Si;;;7511.7370;16;49765.2582;106;15.2381;0;0;0
ALT URGELL;04;2020-07-04;2020-07-10;No;114.292;2.42857;41.8322;8;465.3838;89;8.9888;0;0;0
ALT URGELL;04;2020-07-04;2020-07-10;Si;;;7511.7370;16;50234.7417;107;15.0943;0;0;0
ALT URGELL;04;2020-07-03;2020-07-09;No;77.6885;1.85714;36.6032;7;434.0096;83;7.2289;0;0;0
ALT URGELL;04;2020-07-03;2020-07-09;Si;;;7511.7370;16;50234.7417;107;15.0943;0;0;0
ALT URGELL;04;2020-07-02;2020-07-08;No;47.0613;1.28571;36.6032;7;444.4676;85;8.2353;0;0;0
ALT URGELL;04;2020-07-02;2020-07-08;Si;;;7511.7370;16;50234.7417;107;15.0943;0;0;0
ALT URGELL;04;2020-07-01;2020-07-07;No;5.97604;0.571429;10.4580;2;167.3290;32;3.1250;0;0;0
ALT URGELL;04;2020-07-01;2020-07-07;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-30;2020-07-06;No;4.48203;0.428571;5.2290;1;172.5580;33;3.0303;0;0;0
ALT URGELL;04;2020-06-30;2020-07-06;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-29;2020-07-05;No;4.48203;0.428571;5.2290;1;172.5580;33;3.0303;0;0;0
ALT URGELL;04;2020-06-29;2020-07-05;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-28;2020-07-04;No;4.48203;0.428571;5.2290;1;177.7870;34;2.9412;0;0;0
ALT URGELL;04;2020-06-28;2020-07-04;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-27;2020-07-03;No;2.98802;0.285714;5.2290;1;183.0161;35;2.8571;0;0;0
ALT URGELL;04;2020-06-27;2020-07-03;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-26;2020-07-02;No;1.49401;0.142857;5.2290;1;193.4741;37;2.7027;0;0;0
ALT URGELL;04;2020-06-26;2020-07-02;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-25;2020-07-01;No;0.747005;0.142857;0.0000;0;188.2451;36;0.0000;0;0;0
ALT URGELL;04;2020-06-25;2020-07-01;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-24;2020-06-30;No;1.49401;0.285714;0.0000;0;167.3290;32;0.0000;0;0;0
ALT URGELL;04;2020-06-24;2020-06-30;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-23;2020-06-29;No;2.24101;0.428571;5.2290;1;162.0999;31;3.2258;0;0;0
ALT URGELL;04;2020-06-23;2020-06-29;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-22;2020-06-28;No;2.24101;0.428571;5.2290;1;151.6419;29;3.4483;0;0;0
ALT URGELL;04;2020-06-22;2020-06-28;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-21;2020-06-27;No;2.24101;0.428571;5.2290;1;146.4128;28;3.5714;0;0;0
ALT URGELL;04;2020-06-21;2020-06-27;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-20;2020-06-26;No;2.24101;0.428571;5.2290;1;146.4128;28;3.5714;0;0;0
ALT URGELL;04;2020-06-20;2020-06-26;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-19;2020-06-25;No;2.24101;0.428571;5.2290;1;151.6419;29;3.4483;0;0;0
ALT URGELL;04;2020-06-19;2020-06-25;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-18;2020-06-24;No;1.49401;0.285714;5.2290;1;141.1838;27;3.7037;0;0;0
ALT URGELL;04;2020-06-18;2020-06-24;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-17;2020-06-23;No;0.747005;0.142857;5.2290;1;156.8709;30;3.4483;0;0;0
ALT URGELL;04;2020-06-17;2020-06-23;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-16;2020-06-22;No;0.0;0.0;0.0000;0;151.6419;29;0.0000;0;0;0
ALT URGELL;04;2020-06-16;2020-06-22;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-15;2020-06-21;No;0.0;0.0;0.0000;0;188.2451;36;0.0000;0;0;0
ALT URGELL;04;2020-06-15;2020-06-21;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-14;2020-06-20;No;0.0;0.0;0.0000;0;188.2451;36;0.0000;0;0;0
ALT URGELL;04;2020-06-14;2020-06-20;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-13;2020-06-19;No;0.0;0.0;0.0000;0;188.2451;36;0.0000;0;0;0
ALT URGELL;04;2020-06-13;2020-06-19;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-12;2020-06-18;No;0.0;0.0;0.0000;0;183.0161;35;0.0000;0;0;0
ALT URGELL;04;2020-06-12;2020-06-18;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-06-11;2020-06-17;No;0.0;0.0;0.0000;0;271.9096;52;0.0000;0;0;0
ALT URGELL;04;2020-06-11;2020-06-17;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-10;2020-06-16;No;0.0;0.0;0.0000;0;282.3677;54;0.0000;0;0;0
ALT URGELL;04;2020-06-10;2020-06-16;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-09;2020-06-15;No;0.0;0.0;0.0000;0;318.9709;61;0.0000;0;0;0
ALT URGELL;04;2020-06-09;2020-06-15;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-08;2020-06-14;No;0.0;0.0;0.0000;0;298.0548;57;0.0000;0;0;0
ALT URGELL;04;2020-06-08;2020-06-14;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-06-07;2020-06-13;No;0.0;0.0;0.0000;0;303.2838;58;0.0000;1;0;0
ALT URGELL;04;2020-06-07;2020-06-13;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-06-06;2020-06-12;No;0.0;0.0;0.0000;0;298.0548;57;0.0000;1;0;0
ALT URGELL;04;2020-06-06;2020-06-12;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-06-05;2020-06-11;No;0.0;0.0;0.0000;0;324.1999;62;0.0000;1;0;0
ALT URGELL;04;2020-06-05;2020-06-11;Si;;;0.0000;0;1408.4507;3;0.0000;0;0;0
ALT URGELL;04;2020-06-04;2020-06-10;No;0.0;0.0;0.0000;0;266.6806;51;0.0000;1;0;0
ALT URGELL;04;2020-06-04;2020-06-10;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-06-03;2020-06-09;No;0.0;0.0;0.0000;0;303.2838;58;0.0000;1;0;0
ALT URGELL;04;2020-06-03;2020-06-09;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-02;2020-06-08;No;0.996006;0.047619;0.0000;0;266.6806;51;0.0000;1;0;0
ALT URGELL;04;2020-06-02;2020-06-08;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-06-01;2020-06-07;No;2.49002;0.119048;0.0000;0;292.8257;56;0.0000;1;0;0
ALT URGELL;04;2020-06-01;2020-06-07;Si;;;0.0000;0;469.4835;1;0.0000;0;0;0
ALT URGELL;04;2020-05-31;2020-06-06;No;4.35753;0.166667;5.2290;1;303.2838;58;1.8519;0;0;0
ALT URGELL;04;2020-05-31;2020-06-06;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-05-30;2020-06-05;No;8.09255;0.309524;5.2290;1;381.7193;73;1.4925;0;0;0
ALT URGELL;04;2020-05-30;2020-06-05;Si;;;0.0000;0;938.9671;2;0.0000;0;0;0
ALT URGELL;04;2020-05-29;2020-06-04;No;11.8276;0.452381;5.2290;1;475.8418;91;1.1364;0;0;0
ALT URGELL;04;2020-05-29;2020-06-04;Si;;;0.0000;0;12676.0563;27;0.0000;0;0;0
ALT URGELL;04;2020-05-28;2020-06-03;No;24.4021;0.666667;10.4580;2;549.0483;105;0.9804;0;0;0
ALT URGELL;04;2020-05-28;2020-06-03;Si;;;0.0000;0;35211.2676;75;0.0000;0;0;0
ALT URGELL;04;2020-05-27;2020-06-02;No;29.6312;0.809524;10.4580;2;632.7128;121;0.8403;0;0;0
ALT URGELL;04;2020-05-27;2020-06-02;Si;;;469.4835;1;51173.7089;109;0.9174;0;0;0
ALT URGELL;04;2020-05-26;2020-06-01;No;35.7317;0.97619;20.9161;4;690.2321;132;2.3256;0;0;0
ALT URGELL;04;2020-05-26;2020-06-01;Si;;;469.4835;1;51173.7089;109;0.9174;0;0;0
ALT URGELL;04;2020-05-25;2020-05-31;No;38.3462;1.04762;20.9161;4;637.9418;122;2.5210;0;0;0
ALT URGELL;04;2020-05-25;2020-05-31;Si;;;469.4835;1;51173.7089;109;0.9174;0;0;0
ALT URGELL;04;2020-05-24;2020-05-30;No;35.8562;1.14286;20.9161;4;637.9418;122;2.5210;0;0;0
ALT URGELL;04;2020-05-24;2020-05-30;Si;;;469.4835;1;50704.2253;108;0.9259;0;0;0
ALT URGELL;04;2020-05-23;2020-05-29;No;40.3382;1.28571;20.9161;4;622.2547;119;3.3898;0;0;0
ALT URGELL;04;2020-05-23;2020-05-29;Si;;;469.4835;1;50704.2253;108;0.9259;0;0;0
ALT URGELL;04;2020-05-22;2020-05-28;No;44.8203;1.42857;20.9161;4;512.4450;98;4.1237;0;0;0
ALT URGELL;04;2020-05-22;2020-05-28;Si;;;469.4835;1;38967.1361;83;1.2048;0;0;0
ALT URGELL;04;2020-05-21;2020-05-27;No;39.2177;1.5;26.1451;5;481.0709;92;5.4945;0;0;0
ALT URGELL;04;2020-05-21;2020-05-27;Si;;;469.4835;1;16431.9248;35;2.8571;0;0;0
ALT URGELL;04;2020-05-20;2020-05-26;No;35.4827;1.35714;26.1451;5;533.3612;102;4.9505;0;0;0
ALT URGELL;04;2020-05-20;2020-05-26;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-05-19;2020-05-25;No;17.9281;1.14286;15.6870;3;538.5902;103;2.9412;0;0;0
ALT URGELL;04;2020-05-19;2020-05-25;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-05-18;2020-05-24;No;15.6871;1.0;15.6870;3;549.0483;105;2.8846;0;0;0
ALT URGELL;04;2020-05-18;2020-05-24;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-05-17;2020-05-23;No;8.96405;0.857143;10.4580;2;533.3612;102;1.9802;0;0;0
ALT URGELL;04;2020-05-17;2020-05-23;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-05-16;2020-05-22;No;8.96405;0.571429;10.4580;2;543.8192;104;0.9709;0;0;0
ALT URGELL;04;2020-05-16;2020-05-22;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
ALT URGELL;04;2020-05-15;2020-05-21;No;4.48203;0.285714;10.4580;2;888.9353;170;0.5988;0;0;0
ALT URGELL;04;2020-05-15;2020-05-21;Si;;;0.0000;0;12676.0563;27;0.0000;0;0;0
ALT URGELL;04;2020-05-14;2020-05-20;No;0.0;0.0;0.0000;0;878.4773;168;0.0000;0;0;0
ALT URGELL;04;2020-05-14;2020-05-20;Si;;;0.0000;0;12676.0563;27;0.0000;0;0;0
ALT URGELL;04;2020-05-13;2020-05-19;No;0.0;0.0;0.0000;0;737.2934;141;0.0000;0;0;0
ALT URGELL;04;2020-05-13;2020-05-19;Si;;;0.0000;0;12676.0563;27;0.0000;0;0;0
ALT URGELL;04;2020-05-12;2020-05-18;No;0.0;0.0;0.0000;0;700.6902;134;0.0000;0;0;0
ALT URGELL;04;2020-05-12;2020-05-18;Si;;;0.0000;0;12676.0563;27;0.0000;0;0;0
ALT URGELL;04;2020-05-11;2020-05-17;No;0.747005;0.142857;0.0000;0;752.9805;144;0.0000;0;0;0
ALT URGELL;04;2020-05-11;2020-05-17;Si;;;0.0000;0;27230.0469;58;0.0000;0;0;0
ALT URGELL;04;2020-05-10;2020-05-16;No;1.49401;0.285714;0.0000;0;768.6676;147;0.0000;0;0;0
